0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0000000.png,2,4,4.0,0.75
1511,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001511.png,2,0,0.0,0.75
1512,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001512.png,2,0,0.0,0.75
1513,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001513.png,2,0,0.0,0.75
1514,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001514.png,2,0,0.0,0.75
1515,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001515.png,2,0,0.0,0.75
1516,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001516.png,2,0,0.0,0.75
1517,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001517.png,2,0,0.0,0.75
1518,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001518.png,2,4,4.0,0.75
1519,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001519.png,2,0,0.0,0.75
1520,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001520.png,2,0,0.0,0.75
1521,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001521.png,2,0,0.0,0.75
1522,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001522.png,2,0,0.0,0.75
1523,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001523.png,2,0,0.0,0.75
1524,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001524.png,2,0,0.0,0.75
1525,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001525.png,2,4,4.0,0.75
1526,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001526.png,2,0,0.0,0.75
1527,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001527.png,2,0,0.0,0.75
1528,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001528.png,2,0,0.0,0.75
1529,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001529.png,2,0,0.0,0.75
1530,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001530.png,2,0,0.0,0.75
1531,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001531.png,2,0,0.0,0.75
1532,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001532.png,2,0,0.0,0.75
1533,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001533.png,2,0,0.0,0.75
1534,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001534.png,2,0,0.0,0.75
1535,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001535.png,2,0,0.0,0.75
1536,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001536.png,2,0,0.0,0.75
1537,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001537.png,2,0,0.0,0.75
1538,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001538.png,2,2,2.0,0.75
1539,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001539.png,2,0,0.0,0.75
1540,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001540.png,2,0,0.0,0.75
1541,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001541.png,2,0,0.0,0.75
1542,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001542.png,2,0,0.0,0.75
1543,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001543.png,2,0,0.0,0.75
1544,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001544.png,2,7,7.0,0.75
1545,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001545.png,2,0,0.0,0.75
1546,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001546.png,2,0,0.0,0.75
1547,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001547.png,2,0,0.0,0.75
1548,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001548.png,2,0,0.0,0.75
1549,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001549.png,2,0,0.0,0.75
1550,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001550.png,2,0,0.0,0.75
1551,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001551.png,2,0,0.0,0.75
1552,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001552.png,2,0,0.0,0.75
1553,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001553.png,2,0,0.0,0.75
1554,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001554.png,2,0,0.0,0.75
1555,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001555.png,2,0,0.0,0.75
1556,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001556.png,2,0,0.0,0.75
1557,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001557.png,2,2,2.0,0.75
1558,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001558.png,2,2,2.0,0.75
1559,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001559.png,2,0,0.0,0.75
1560,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001560.png,2,0,0.0,0.75
1561,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001561.png,2,0,0.0,0.75
1562,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001562.png,2,0,0.0,0.75
1563,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001563.png,2,4,4.0,0.75
1564,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001564.png,2,0,0.0,0.75
1565,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001565.png,2,0,0.0,0.75
1566,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001566.png,2,0,0.0,0.75
1567,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001567.png,2,0,0.0,0.75
1568,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001568.png,2,4,4.0,0.75
1569,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001569.png,2,0,0.0,0.75
1570,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001570.png,2,0,0.0,0.75
1571,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001571.png,2,0,0.0,0.75
1572,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001572.png,2,0,0.0,0.75
1573,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001573.png,2,4,4.0,0.75
1574,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001574.png,2,0,0.0,0.75
1575,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001575.png,2,0,0.0,0.75
1576,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001576.png,2,4,4.0,0.75
1577,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001577.png,2,0,0.0,0.75
1578,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001578.png,2,0,0.0,0.75
1579,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001579.png,2,0,0.0,0.75
1580,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001580.png,2,0,0.0,0.75
1581,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001581.png,2,0,0.0,0.75
1582,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001582.png,2,0,0.0,0.75
1583,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001583.png,2,4,4.0,0.75
1584,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001584.png,2,0,0.0,0.75
1585,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001585.png,2,5,5.0,0.75
1586,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001586.png,2,4,4.0,0.75
1587,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001587.png,2,5,5.0,0.75
1588,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001588.png,2,0,0.0,0.75
1589,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001589.png,2,6,6.0,0.75
1590,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001590.png,2,0,0.0,0.75
1591,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001591.png,2,0,0.0,0.75
1592,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001592.png,2,4,4.0,0.75
1593,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001593.png,2,6,6.0,0.75
1594,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001594.png,2,0,0.0,0.75
1595,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001595.png,2,0,0.0,0.75
1596,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001596.png,2,6,6.0,0.75
1597,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001597.png,2,0,0.0,0.75
1598,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001598.png,2,4,4.0,0.75
1599,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001599.png,2,4,4.0,0.75
1600,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001600.png,2,0,0.0,0.75
1601,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001601.png,2,6,6.0,0.75
1602,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001602.png,2,4,4.0,0.75
1603,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001603.png,2,0,0.0,0.75
1604,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001604.png,2,4,4.0,0.75
1605,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001605.png,2,4,4.0,0.75
1606,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001606.png,2,0,0.0,0.75
1607,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001607.png,2,0,0.0,0.75
1608,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001608.png,2,4,4.0,0.75
1609,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001609.png,2,0,0.0,0.75
1610,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001610.png,2,4,4.0,0.75
1611,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001611.png,2,0,0.0,0.75
1612,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001612.png,2,4,4.0,0.75
1613,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001613.png,2,0,0.0,0.75
1614,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001614.png,2,0,0.0,0.75
1615,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001615.png,2,4,4.0,0.75
1616,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001616.png,2,0,0.0,0.75
1617,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001617.png,2,4,4.0,0.75
1618,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001618.png,2,4,4.0,0.75
1619,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001619.png,2,0,0.0,0.75
1620,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001620.png,2,0,0.0,0.75
1621,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001621.png,2,0,0.0,0.75
1622,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001622.png,2,0,0.0,0.75
1623,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001623.png,2,0,0.0,0.75
1624,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001624.png,2,0,0.0,0.75
1625,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001625.png,2,0,0.0,0.75
1626,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001626.png,2,0,0.0,0.75
1627,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001627.png,2,0,0.0,0.75
1628,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001628.png,2,0,0.0,0.75
1629,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001629.png,2,0,0.0,0.75
1630,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001630.png,2,0,0.0,0.75
1631,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001631.png,2,4,4.0,0.75
1632,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001632.png,2,4,4.0,0.75
1633,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001633.png,2,0,0.0,0.75
1634,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001634.png,2,6,6.0,0.75
1635,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001635.png,2,4,4.0,0.75
1636,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001636.png,2,0,0.0,0.75
1637,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001637.png,2,0,0.0,0.75
1638,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001638.png,2,0,0.0,0.75
1639,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001639.png,2,2,2.0,0.75
1640,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001640.png,2,0,0.0,0.75
1641,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001641.png,2,2,2.0,0.75
1642,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001642.png,2,4,4.0,0.75
1643,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001643.png,2,0,0.0,0.75
1644,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001644.png,2,0,0.0,0.75
1645,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001645.png,2,0,0.0,0.75
1646,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001646.png,2,4,4.0,0.75
1647,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001647.png,2,4,4.0,0.75
1648,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001648.png,2,0,0.0,0.75
1649,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001649.png,2,4,4.0,0.75
1650,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001650.png,2,4,4.0,0.75
1651,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001651.png,2,0,0.0,0.75
1652,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001652.png,2,0,0.0,0.75
1653,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001653.png,2,0,0.0,0.75
1654,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001654.png,2,0,0.0,0.75
1655,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001655.png,2,0,0.0,0.75
1656,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001656.png,2,0,0.0,0.75
1657,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001657.png,2,4,4.0,0.75
1658,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001658.png,2,0,0.0,0.75
1659,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001659.png,2,4,4.0,0.75
1660,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001660.png,2,0,0.0,0.75
1661,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001661.png,2,0,0.0,0.75
1662,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001662.png,2,6,6.0,0.75
1663,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001663.png,2,4,4.0,0.75
1664,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001664.png,2,7,7.0,0.75
1665,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001665.png,2,4,4.0,0.75
1666,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001666.png,2,1,1.0,0.75
1667,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001667.png,2,1,1.0,0.75
1668,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001668.png,2,0,0.0,0.75
1669,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001669.png,2,0,0.0,0.75
1670,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001670.png,2,0,0.0,0.75
1671,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001671.png,2,0,0.0,0.75
1672,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001672.png,2,4,4.0,0.75
1673,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001673.png,2,0,0.0,0.75
1674,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001674.png,2,4,4.0,0.75
1675,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001675.png,2,0,0.0,0.75
1676,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001676.png,2,4,4.0,0.75
1677,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001677.png,2,0,0.0,0.75
1678,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001678.png,2,6,6.0,0.75
1679,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001679.png,2,4,4.0,0.75
1680,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001680.png,2,5,5.0,0.75
1681,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001681.png,2,4,4.0,0.75
1682,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001682.png,2,5,5.0,0.75
1683,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001683.png,2,6,6.0,0.75
1684,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001684.png,2,7,7.0,0.75
1685,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001685.png,2,4,4.0,0.75
1686,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001686.png,2,5,5.0,0.75
1687,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001687.png,2,4,4.0,0.75
1688,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001688.png,2,4,4.0,0.75
1689,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001689.png,2,5,5.0,0.75
1690,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001690.png,2,5,5.0,0.75
1691,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001691.png,2,0,0.0,0.75
1692,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001692.png,2,0,0.0,0.75
1693,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001693.png,2,0,0.0,0.75
1694,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001694.png,2,0,0.0,0.75
1695,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001695.png,2,4,4.0,0.75
1696,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001696.png,2,0,0.0,0.75
1697,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001697.png,2,4,4.0,0.75
1698,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001698.png,2,0,0.0,0.75
1699,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001699.png,2,0,0.0,0.75
1700,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001700.png,2,4,4.0,0.75
1701,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001701.png,2,4,4.0,0.75
1702,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001702.png,2,0,0.0,0.75
1703,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001703.png,2,4,4.0,0.75
1704,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001704.png,2,0,0.0,0.75
1705,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001705.png,2,0,0.0,0.75
1706,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001706.png,2,0,0.0,0.75
1707,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001707.png,2,4,4.0,0.75
1708,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001708.png,2,0,0.0,0.75
1709,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001709.png,2,4,4.0,0.75
1710,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001710.png,2,0,0.0,0.75
1711,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001711.png,2,0,0.0,0.75
1712,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001712.png,2,6,6.0,0.75
1713,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001713.png,2,0,0.0,0.75
1714,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001714.png,2,0,0.0,0.75
1715,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001715.png,2,0,0.0,0.75
1716,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001716.png,2,0,0.0,0.75
1717,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001717.png,2,0,0.0,0.75
1718,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001718.png,2,0,0.0,0.75
1719,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001719.png,2,4,4.0,0.75
1720,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001720.png,2,0,0.0,0.75
1721,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0001721.png,2,4,4.0,0.75
